TimeBlock,AveragePackets,AveragePacketsperDevice,AverageConnections,AverageConnectionsperDevice,AverageThroughputperDevice,MaxThroughputperDevice,ActiveDevices(IP),ConnectedDevices(MAC),AveragePacketSize,ActiveConnections,RatioTIME_WAIT/ESTABLISHED,MaxTCPConnections,MaxUDPConnections,TimeSinceLastTCPConnection,TimeSinceLastUDPConnection,AverageTCPSessionDuration,AverageUDPSessionDuration,TimeSinceLastPacket,DeviceScreenState
1,2002.666667,2002.666667,0.133333333,0.133333333,2423556.367,2423556.367,1,1,40.33882102,4,0,0,0,360,15,18630,15,15,1
1,2041.566667,2041.566667,0.233333333,0.233333333,2469737.133,2469737.133,1,1,40.32421398,7,0,0,3,375,0,18660,4254,15,1
1,2079.266667,2079.266667,0.366666667,0.366666667,2511286.167,2511286.167,1,1,40.25916456,11,0,7,0,0,15,4176.666667,2915,15,1
1,2123.766667,2123.766667,0.366666667,0.366666667,2566291.733,2566291.733,1,1,40.27893418,11,0,0,0,15,30,4206.666667,1950,15,1
1,2169.466667,2169.466667,0.3,0.3,2624466.7,2624466.7,1,1,40.32429937,9,0,0,0,30,45,30,1980,15,1
1,2214.466667,2214.466667,0.4,0.4,2679013.367,2679013.367,1,1,40.32593802,12,0,0,3,45,0,5451.428571,4374,15,1
1,2256.633333,2256.633333,0.2,0.2,2733839.3,2733839.3,1,1,40.38227005,6,0,0,0,60,15,60,2975,15,1
1,2295.6,2295.6,0.2,0.2,2781514.3,2781514.3,1,1,40.38906749,6,0,0,0,75,30,9510,2070,15,1
1,2341.333333,2341.333333,0.2,0.2,2837580.433,2837580.433,1,1,40.39835469,6,0,0,0,90,45,9540,2100,15,1
1,2379.533333,2379.533333,0.333333333,0.333333333,2882696.7,2882696.7,1,1,40.38182137,10,0,0,4,105,0,9570,3750,15,1
1,2420.533333,2420.533333,0.166666667,0.166666667,2935126.4,2935126.4,1,1,40.41983034,5,0.4,0,1,120,0,120,2280,15,1
1,2472.7,2472.7,0.133333333,0.133333333,3000610.6,3000610.6,1,1,40.44985374,4,0.5,0,0,135,15,18960,15,15,1
1,2533.066667,2533.066667,0.2,0.2,3073710.533,3073710.533,1,1,40.44781731,6,0.333333333,0,2,150,0,18990,5640,15,1
1,2570.3,2570.3,0.133333333,0.133333333,3119859.933,3119859.933,1,1,40.46038638,4,0.5,0,0,165,15,19020,4530,15,1
1,2611.833333,1305.916667,0.933333333,0.466666667,1585360.6,3170721.2,2,2,40.46609916,32,1.5625,24,4,0,0,35705.76923,780,15,1
1,2651.933333,1325.966667,1.066666667,0.533333333,1610133.333,3220266.667,3,2,40.47696858,36,1.638888889,17,3,0,0,15,15,15,1
1,2693.266667,1346.633333,1.1,0.55,1634448.183,3268896.367,3,2,40.45763963,41,1.487804878,8,4,0,0,74155,15,15,1
1,2732.633333,1366.316667,0.7,0.35,1659489.133,3318978.267,3,2,40.48571301,25,2.44,0,0,15,15,30,1800,15,1
1,2768.233333,1384.116667,0.6,0.3,1681042.233,3362084.467,3,2,40.48411703,23,0.47826087,1,1,0,0,37.5,60,15,1
1,2825.1,1412.55,0.566666667,0.283333333,1716239.717,3432479.433,3,2,40.49979863,21,0.285714286,1,1,0,0,52.5,60,15,1
1,2873.933333,1436.966667,0.433333333,0.216666667,1743752.5,3487505,3,2,40.44984806,22,0.590909091,2,7,0,0,55.71428571,15,15,1
1,2914.533333,1457.266667,0.266666667,0.133333333,1769815.85,3539631.7,3,2,40.4825438,16,0.8125,1,1,0,0,3103.846154,1160.625,15,1
1,2960.6,1480.3,0.266666667,0.133333333,1797900.3,3595800.6,3,2,40.48504357,15,0.866666667,1,0,0,15,105,15,15,1
1,3007.233333,1503.616667,0.366666667,0.183333333,1826128.867,3652257.733,2,2,40.48303239,21,0.476190476,3,3,0,0,2563.125,4734,15,1
1,3055.633333,1527.816667,0.366666667,0.183333333,1856298.033,3712596.067,2,2,40.50001709,19,0.052631579,1,0,0,15,2442.352941,3095,15,1
1,3099.7,1549.85,0.366666667,0.183333333,1883570.85,3767141.7,2,2,40.5108204,19,0.052631579,0,0,15,30,2472.352941,2610,15,1
1,3140.066667,1570.033333,0.466666667,0.233333333,1909741.933,3819483.867,2,2,40.54567702,20,0.25,5,1,0,0,51,1770,15,1
1,3188.633333,1594.316667,0.4,0.2,1939151.117,3878302.233,2,2,40.54299369,21,0.333333333,0,3,15,0,90,4055,15,1
1,3236.333333,1618.166667,0.366666667,0.183333333,1968985.167,3937970.333,2,2,40.55999931,16,0.5,0,1,30,0,75,3155,15,1
1,3275.833333,1637.916667,0.266666667,0.133333333,1993492.05,3986984.1,2,2,40.56966777,12,0.75,0,0,45,15,45,15,15,1
1,3320.766667,1660.383333,0.3,0.15,2021164.117,4042328.233,2,2,40.57625481,13,0.307692308,1,1,0,0,60,1425,15,1
1,3365.033333,1682.516667,0.233333333,0.116666667,2047942.117,4095884.233,2,2,40.57299317,14,0.142857143,0,3,15,0,4706.666667,45,15,1
1,3419.666667,1709.833333,0.233333333,0.116666667,2081797.65,4163595.3,2,2,40.58480651,11,0.090909091,0,0,30,15,4736.666667,3215,15,1
1,3459.766667,1729.883333,0.266666667,0.133333333,2106476.05,4212952.1,2,2,40.58994441,12,0,1,0,0,30,4293,2850,15,1
1,3508.366667,1754.183333,0.2,0.1,2136604.417,4273208.833,2,1,40.60017324,10,0.8,3,2,0,0,222.8571429,1455,15,1
1,3553.066667,1776.533333,0.233333333,0.116666667,2163628.267,4327256.533,2,1,40.59644751,11,0.727272727,0,3,15,0,6695,15,15,1
1,3586.333333,1793.166667,0.133333333,0.066666667,2184350.433,4368700.867,2,1,40.60508288,6,1.333333333,0,0,30,15,30,3275,15,1
1,3616.533333,1808.266667,0.133333333,0.066666667,2202723.4,4405446.8,2,1,40.60469326,5,1.6,0,0,45,30,330,2970,15,1
1,3660.5,1830.25,0.266666667,0.133333333,2228763.167,4457526.333,2,1,40.59123374,9,0,0,4,60,0,13230,4105,15,1
1,3696.4,1848.2,0.133333333,0.066666667,2251395.8,4502791.6,2,1,40.60519785,5,0,0,0,75,15,13260,2328.75,15,1
1,3733.866667,1866.933333,0.166666667,0.083333333,2274251.133,4548502.267,2,1,40.60582655,6,0,0,1,90,0,13290,2070,15,1
1,3779.266667,1889.633333,0.133333333,0.066666667,2302394.017,4604788.033,2,1,40.61447577,5,0,0,0,105,15,13320,45,15,1
1,3819.533333,1909.766667,0.233333333,0.116666667,2326609.583,4653219.167,2,1,40.60896765,8,0,0,3,120,0,13350,5040,15,1
1,3864.866667,1932.433333,0.133333333,0.066666667,2355072.833,4710145.667,2,1,40.62361502,5,0,0,0,135,15,13380,3160,15,1
1,3902.566667,1951.283333,0.133333333,0.066666667,2378250.733,4756501.467,2,1,40.62712118,5,0,0,0,150,30,13410,3180,15,1
1,3945.4,1972.7,0.133333333,0.066666667,2404688.85,4809377.7,2,2,40.63278502,5,0,0,0,165,45,13440,3210,15,1
1,3988.8,1994.4,0.733333333,0.366666667,2430873.033,4861746.067,2,2,40.62830982,29,0.517241379,13,9,0,0,180,1862.142857,15,1
1,4029.333333,2014.666667,0.466666667,0.233333333,2456065.717,4912131.433,3,2,40.63642814,18,1,0,1,15,0,15,1083.333333,15,1
1,4074.3,2037.15,0.433333333,0.216666667,2483401.233,4966802.467,3,2,40.63522132,18,1.111111111,2,1,0,0,30,15,15,1
1,4115.233333,2057.616667,0.733333333,0.366666667,2508936.733,5017873.467,3,2,40.64470598,26,0.423076923,5,4,0,0,2581.875,15,15,1
1,4159.233333,2079.616667,0.533333333,0.266666667,2534618.483,5069236.967,3,2,40.62637318,25,0.12,0,5,15,0,60,34.28571429,15,1
1,4161.833333,2080.916667,0.5,0.25,2554663.583,5109327.167,3,2,40.92208695,18,0.222222222,0,1,30,0,2806,40340.625,15,1
1,4200.4,2100.2,0.533333333,0.266666667,2578267.017,5156534.033,3,2,40.92097604,19,0.105263158,0,3,45,0,2836,84930,15,1
1,4272.633333,2136.316667,0.4,0.2,2619139.85,5238279.7,3,2,40.86691034,24,0.208333333,1,8,0,0,60,15,15,1
1,4313.3,2156.65,0.333333333,0.166666667,2646359.083,5292718.167,2,2,40.9023112,15,0.266666667,0,0,15,15,3555,1123.333333,15,1
1,4355.4,2177.7,1.8,0.9,2672239.967,5344479.933,2,2,40.90309297,59,0.084745763,19,26,0,0,30,143.7931034,15,1
1,4395.8,2197.9,1.2,0.6,2697067.167,5394134.333,2,2,40.90369848,41,0.12195122,0,1,15,0,120,15,15,1
1,4434.066667,2217.033333,1.1,0.55,2721004.083,5442008.167,2,2,40.91058747,42,0.071428571,0,5,30,0,30,60,15,1
1,4472.8,2236.4,1.466666667,0.733333333,2745508.517,5491017.033,2,2,40.92154827,48,0.083333333,0,12,45,0,45,2058,15,1
1,4517.666667,2258.833333,1.166666667,0.583333333,2773198.467,5546396.933,2,2,40.92375809,39,0.051282051,0,0,60,15,1780.384615,45,15,1
1,4553.733333,2276.866667,1.133333333,0.566666667,2795297.283,5590594.567,2,2,40.92315878,38,0.026315789,0,0,75,30,1810.384615,75,15,1
1,4586.866667,2293.433333,1.133333333,0.566666667,2815156.067,5630312.133,2,2,40.91618195,41,0.048780488,0,4,90,0,120,82.5,15,1
1,4634.266667,2317.133333,0.9,0.45,2844997.367,5689994.733,2,2,40.92696963,30,0.033333333,0,0,105,15,1933.2,990,15,1
1,4662.933333,2331.466667,0.733333333,0.366666667,2862227.067,5724454.133,2,2,40.92169545,26,0.038461538,0,1,120,0,120,75,15,1
1,4667.766667,2333.883333,0.766666667,0.383333333,2864082.467,5728164.933,2,2,40.90582172,28,0.071428571,1,1,0,0,135,591.4285714,15,1
1,4737.866667,2368.933333,0.8,0.4,2902115.767,5804231.533,2,2,40.83575965,37,0.054054054,2,7,0,0,2045,105,15,1
1,4813.766667,2406.883333,0.8,0.4,2950501.233,5901002.467,2,2,40.86198934,33,0.060606061,0,1,15,0,2075,2121,15,1
1,217.1,108.55,0.8,0.4,125082.7167,250165.4333,2,2,38.4101694,30,0.1,0,1,30,0,30,900,15,1
1,262.3333333,131.1666667,0.733333333,0.366666667,152131.0167,304262.0333,2,2,38.66099534,31,0.096774194,0,3,45,0,45,37.5,15,1
1,338.6666667,169.3333333,0.9,0.45,168534.8,337069.6,2,2,33.17614173,32,0.15625,3,4,0,0,330,2456.25,15,1
1,340.4,170.2,0.833333333,0.416666667,203189.45,406378.9,2,2,39.79425186,29,0.172413793,1,1,0,0,2213.478261,75,15,1
1,2133.466667,1066.733333,1,0.5,1210816.317,2421632.633,2,2,37.83564517,34,0.117647059,2,4,0,0,2066.4,15,15,1
1,4020.533333,2010.266667,0.9,0.45,2311138.133,4622276.267,2,2,38.32224802,34,0.088235294,0,3,15,0,120,15,15,1
1,4664.8,2332.4,0.533333333,0.266666667,2703582.083,5407164.167,2,2,38.63805641,20,0.3,1,4,0,0,206.7857143,2010,15,1
1,6198.133333,3099.066667,0.433333333,0.216666667,3596834.8,7193669.6,2,2,38.6872908,17,0.352941176,0,0,15,15,45,15,15,1
1,6870.533333,3435.266667,0.566666667,0.283333333,3988671.85,7977343.7,2,2,38.7031754,22,0.272727273,5,1,0,0,30,60,15,1
1,3954.533333,1977.266667,0.533333333,0.266666667,2291347.983,4582695.967,2,2,38.62820701,23,0.217391304,1,3,0,0,3180,70,15,1
1,4679.5,2339.75,0.5,0.25,2712797.033,5425594.067,2,2,38.64796144,19,0,0,2,15,0,30,3370,15,1
1,3965.233333,1982.616667,0.466666667,0.233333333,2297747.633,4595495.267,2,2,38.63156659,19,0.052631579,2,1,0,0,45,15,15,1
1,5494.666667,2747.333333,0.5,0.25,3187790.833,6375581.667,2,2,38.67739424,20,0.05,0,1,15,0,3736.153846,60,15,1
1,2106.266667,1053.133333,0.433333333,0.216666667,1213007.067,2426014.133,2,2,38.3935895,20,0.05,0,3,30,0,3766.153846,65,15,1
1,3129.233333,1564.616667,0.433333333,0.216666667,1808642.4,3617284.8,2,2,38.53217295,17,0.058823529,0,0,45,15,3796.153846,135,15,1
1,3130.8,1565.4,0.433333333,0.216666667,1808820.1,3617640.2,2,2,38.51667518,17,0,0,0,60,30,3826.153846,487.5,15,1
1,3619.433333,1809.716667,0.466666667,0.233333333,2092091.383,4184182.767,2,2,38.53441852,21,0,0,3,75,0,3856.153846,285,15,1
1,4208.666667,2104.333333,0.466666667,0.233333333,2435401.133,4870802.267,2,2,38.57755637,18,0.055555556,1,0,0,15,120,30,15,1
1,2635.233333,1317.616667,0.7,0.35,1515530.133,3031060.267,2,2,38.3401883,26,0.038461538,4,4,0,0,2987.647059,90,15,1
1,2627.433333,1313.716667,0.566666667,0.283333333,1510380.017,3020760.033,2,2,38.32333245,21,0.142857143,0,0,15,15,90,15,15,1
1,2630.066667,1315.033333,0.633333333,0.316666667,1510868.017,3021736.033,2,2,38.29733129,26,0.115384615,1,3,0,0,3408,286.3636364,15,1
1,2032.066667,1016.033333,0.5,0.25,1161870.883,2323741.767,2,2,38.11787288,19,0.210526316,0,1,15,0,45,60,15,1
1,1561.033333,780.5166667,0.466666667,0.233333333,959643.2833,1919286.567,2,2,40.9832497,19,0.263157895,0,2,30,0,60,60,15,1
1,1626.5,813.25,0.366666667,0.183333333,1000867.75,2001735.5,2,2,41.0233733,15,0.2,0,0,45,15,45,35,15,1
1,2416.833333,1208.416667,0.366666667,0.183333333,1385497.283,2770994.567,2,2,38.21797899,20,0.15,1,4,0,0,4723.636364,370,15,1
1,1940,970,0.4,0.2,1107217.867,2214435.733,2,2,38.04872394,17,0.058823529,1,1,0,0,4360,60,15,1
1,3459.266667,1729.633333,0.4,0.2,1992217.367,3984434.733,2,2,38.39382849,17,0,0,1,15,0,4390,15,15,1
1,4233.2,2116.6,0.5,0.25,2443382.367,4886764.733,2,2,38.47967443,20,0,3,1,0,0,30,530,15,1
1,2907,1453.5,0.833333333,0.416666667,1670222.05,3340444.1,2,2,38.30345259,34,0,6,6,0,0,2682,52.5,15,1
1,3308.1,1654.05,0.733333333,0.366666667,1903673.417,3807346.833,2,2,38.36388293,27,0,1,2,0,0,30,55,15,1
1,2906.066667,1453.033333,0.733333333,0.366666667,1669164.333,3338328.667,2,2,38.29148983,27,0,0,1,15,0,2739,15,15,1
1,3808.9,1904.45,0.7,0.35,2194456.35,4388912.7,2,2,38.40927564,29,0.034482759,0,3,30,0,45,15,15,1
1,2219.2,1109.6,0.666666667,0.333333333,1368981.983,2737963.967,2,2,41.12539003,24,0.083333333,0,1,45,0,120,129,15,1
1,2274.666667,1137.333333,0.6,0.3,1403116.4,2806232.8,2,2,41.12298945,22,0.090909091,0,0,60,15,3116.666667,67.5,15,1
1,3100.833333,1550.416667,0.6,0.3,1780037.183,3560074.367,2,2,38.27008188,22,0.090909091,0,0,75,30,3146.666667,907.5,15,1
1,3978.166667,1989.083333,0.866666667,0.433333333,2288673.617,4577347.233,2,2,38.3539087,33,0.181818182,10,3,0,0,120,630,15,1
1,4416.833333,2208.416667,0.7,0.35,2542297.95,5084595.9,2,2,38.37286065,26,0.346153846,0,1,15,0,120,110,15,1
1,5149.7,2574.85,0.466666667,0.233333333,2970087.617,5940175.233,2,2,38.44997594,18,0.611111111,3,0,0,15,30,15,15,1
1,6591.033333,3295.516667,0.566666667,0.283333333,3807769.633,7615539.267,2,2,38.51464498,22,0.409090909,1,2,0,0,3776,608.5714286,15,1
1,7338.033333,3669.016667,0.466666667,0.233333333,4244772.5,8489545,2,2,38.56412481,21,0.285714286,0,3,15,0,30,30,15,1
1,8586.9,4293.45,0.466666667,0.233333333,4975206.8,9950413.6,2,2,38.62633236,18,0.111111111,0,1,30,0,4765,131.25,15,1
1,8816.6,4408.3,0.4,0.2,5106233.65,10212467.3,2,2,38.61075433,17,0.058823529,0,1,45,0,45,15,15,1
1,9751.4,4875.7,0.366666667,0.183333333,5650934.583,11301869.17,2,2,38.6333216,15,0.133333333,0,1,60,0,195,37.5,15,1
1,9826.333333,4913.166667,0.4,0.2,5693365.6,11386731.2,2,2,38.62658571,19,0.105263158,0,3,75,0,5763,633.3333333,15,1
1,2851.5,1425.75,0.366666667,0.183333333,1760362.15,3520724.3,2,2,41.15640072,15,0.133333333,0,1,90,0,5793,129,15,1
1,2900.466667,1450.233333,0.433333333,0.216666667,1790747.05,3581494.1,2,2,41.15997541,17,0.058823529,1,1,0,0,5296.363636,790,15,1
1,2932.633333,1466.316667,0.366666667,0.183333333,1809913.1,3619826.2,2,2,41.14420714,18,0,0,3,15,0,5326.363636,37.5,15,1
1,3598.8,1799.4,0.4,0.2,2061353.05,4122706.1,2,2,38.18593327,16,0,1,1,0,0,30,195,15,1
1,3602.3,1801.15,0.433333333,0.216666667,2061904.383,4123808.767,2,2,38.15903512,18,0,1,1,0,0,4935,840,15,1
1,4805.2,2402.6,0.466666667,0.233333333,2761498.983,5522997.967,2,2,38.31264718,18,0,0,2,15,0,30,15,15,1
1,5869.8,2934.9,0.5,0.25,3384367.617,6768735.233,2,2,38.43819343,22,0,1,3,0,0,4987.5,15,15,1
1,3363.3,1681.65,0.433333333,0.216666667,1971180.7,3942361.4,2,2,39.07235354,17,0.058823529,0,0,15,15,45,217.5,15,1
1,3760.633333,1880.316667,0.4,0.2,2150621.9,4301243.8,2,2,38.12517218,16,0.0625,0,0,30,30,5492.727273,75,15,1
1,5299.066667,2649.533333,0.4,0.2,3047180.417,6094360.833,2,2,38.33606442,16,0.0625,0,0,45,45,5522.727273,1104,15,1
1,6064.566667,3032.283333,0.4,0.2,3493888.783,6987777.567,2,2,38.4076772,19,0.052631579,1,3,0,0,5092.5,60,15,1
1,7671.333333,3835.666667,0.4,0.2,4430513.483,8861026.967,2,2,38.50276774,16,0,0,0,15,15,5122.5,315,15,1
1,8526.933333,4263.466667,0.4,0.2,4928846.183,9857692.367,2,2,38.53551244,16,0,0,0,30,30,5152.5,1440,15,1
1,9515.066667,4757.533333,0.533333333,0.266666667,5503041.133,11006082.27,2,2,38.55668297,21,0,2,2,0,0,4446.428571,852.8571429,15,1
1,9514.466667,4757.233333,0.466666667,0.233333333,5502913.35,11005826.7,2,2,38.55821906,20,0.05,0,2,15,0,120,15,15,1
1,10233.96667,5116.983333,0.5,0.25,5921107.017,11842214.03,2,2,38.57159991,20,0.05,0,2,30,0,30,442.5,15,1
2,11497.9,5748.95,0.433333333,0.216666667,6657885.583,13315771.17,2,2,38.6034875,17,0.117647059,0,0,45,15,45,30,15,1
2,3657.366667,1828.683333,0.366666667,0.183333333,2258350.2,4516700.4,2,2,41.16532296,18,0.166666667,0,3,60,0,105,180,15,1
2,4220.233333,2110.116667,0.333333333,0.166666667,2414224.017,4828448.033,2,2,38.13729125,14,0.142857143,0,0,75,15,6333,266.25,15,1
2,4952.133333,2476.066667,0.333333333,0.166666667,2840250.75,5680501.5,2,2,38.23605651,14,0.142857143,0,0,90,30,6363,1575,15,1
2,6297.066667,3148.533333,0.4,0.2,3626089.417,7252178.833,2,2,38.38919091,16,0.1875,1,2,0,0,840,1080,15,1
2,7204.833333,3602.416667,0.466666667,0.233333333,4153881.417,8307762.833,2,2,38.43606298,21,0.095238095,1,3,0,0,5689.090909,15,15,1
2,7806.233333,3903.116667,0.633333333,0.316666667,4499963.633,8999927.267,2,2,38.43051607,23,0.086956522,4,4,0,0,30,240,15,1
2,8802,4401,0.766666667,0.383333333,5093437.3,10186874.6,2,2,38.57787851,28,0.071428571,3,4,0,0,3732.352941,315,15,1
2,4019.166667,2009.583333,0.7,0.35,2482928.95,4965857.9,2,2,41.18480531,25,0,2,1,0,0,30,45,15,1
2,4083.9,2041.95,0.7,0.35,2522573.733,5045147.467,2,2,41.17916262,28,0,0,3,15,0,45,15,15,1
2,4146.5,2073.25,0.9,0.45,2561947.8,5123895.6,2,2,41.19052695,31,0,5,5,0,0,3088.571429,167.1428571,15,1
2,4182.966667,2091.483333,1.1,0.55,2584052.7,5168105.4,2,2,41.18373244,38,0.078947368,4,5,0,0,540,15,15,1
2,4228.133333,2114.066667,1.033333333,0.516666667,2612506.967,5225013.933,2,2,41.19244058,35,0.142857143,4,1,0,0,2377.777778,30,15,1
2,4293.3,2146.65,2.2,1.1,2652391.6,5304783.2,2,2,41.18652474,73,0.068493151,17,20,0,0,30,15,15,1
2,4376.066667,2188.033333,2,1,2704404.583,5408809.167,2,2,41.19992967,64,0.078125,3,6,0,0,120,18008.82353,15,1
2,4430.266667,2215.133333,2.366666667,1.183333333,2738140.883,5476281.767,2,2,41.20355258,75,0.093333333,9,12,0,0,84,27,15,1
2,4478.433333,2239.216667,2.4,1.2,2767528.917,5535057.833,2,2,41.19787302,79,0.101265823,4,9,0,0,40,23.33333333,15,1
2,4521.533333,2260.766667,4.166666667,2.083333333,2794045.55,5588091.1,2,2,41.19613627,130,0.107692308,35,30,0,0,56.25,130.9090909,15,1
2,4579.866667,2289.933333,3.266666667,1.633333333,2830770.333,5661540.667,2,2,41.20600794,102,0.156862745,0,2,15,0,116.25,23.07692308,15,1
2,4664.666667,2332.333333,2.833333333,1.416666667,2883670.033,5767340.067,2,2,41.21294888,89,0.191011236,0,1,30,0,80,50126.25,15,1
2,4703.466667,2351.733333,2.966666667,1.483333333,2907113.65,5814227.3,2,2,41.20526208,96,0.239583333,11,3,0,0,103.125,15,15,1
2,4742.533333,2371.266667,2.366666667,1.183333333,2929142.25,5858284.5,2,2,41.17549341,82,0.268292683,4,3,0,0,105,114.75,15,1
2,4773.033333,2386.516667,1.8,0.9,2949117.25,5898234.5,2,2,41.19137725,63,0.476190476,1,1,0,0,23890,15,15,1
2,4824.7,2412.35,1.533333333,0.766666667,2980521.517,5961043.033,2,2,41.18420512,57,0.578947368,0,3,15,0,75,15,15,1
2,4887.866667,2443.933333,1.233333333,0.616666667,3020294.05,6040588.1,2,2,41.19444134,45,0.666666667,1,1,0,0,102,112.5,15,1
2,4941.433333,2470.716667,0.8,0.4,3053626.517,6107253.033,2,2,41.19758122,32,1.28125,1,1,0,0,112.5,15,15,1
2,4985.3,2492.65,0.733333333,0.366666667,3080554.1,6161108.2,2,2,41.19516846,31,1,0,2,15,0,213.75,990,15,1
2,5023.8,2511.9,0.766666667,0.383333333,3103951.15,6207902.3,2,2,41.18995117,34,0.794117647,1,3,0,0,30,15,15,1
2,5078.733333,2539.366667,0.666666667,0.333333333,3139039.55,6278079.1,2,2,41.20501897,26,0.692307692,0,1,15,0,150,111,15,1
2,5119.833333,2559.916667,0.566666667,0.283333333,3164903.4,6329806.8,2,2,41.21102119,21,0.571428571,1,1,0,0,147,37.5,15,1
2,5170.266667,2585.133333,0.533333333,0.266666667,3196248.983,6392497.967,2,2,41.21320607,20,0.4,0,1,15,0,15,15,15,1
2,5215.533333,2607.766667,0.5,0.25,3223716,6447432,2,2,41.2066008,22,0.363636364,0,3,30,0,4430.625,45,15,1
2,5253.8,2626.9,0.466666667,0.233333333,3247647.917,6495295.833,2,2,41.21014525,18,0.222222222,0,0,45,15,4460.625,180,15,1
2,5299.633333,2649.816667,0.466666667,0.233333333,3276144.133,6552288.267,2,2,41.21221133,18,0.055555556,0,1,60,0,165,2080,15,1
2,5338.166667,2669.083333,0.466666667,0.233333333,3300051.8,6600103.6,2,2,41.21329795,18,0.111111111,1,1,0,0,360,15,15,1
2,5385.566667,2692.783333,0.6,0.3,3328510.517,6657021.033,2,2,41.20285104,25,0.16,5,3,0,0,330,15,15,1
2,5450.433333,2725.216667,0.666666667,0.333333333,3368811.283,6737622.567,2,2,41.20542444,26,0.230769231,2,3,0,0,157.5,45,15,1
2,5514.766667,2757.383333,0.633333333,0.316666667,3408576.65,6817153.3,2,2,41.20545022,26,0.192307692,3,1,0,0,30,142405,15,1
2,5579.266667,2789.633333,0.633333333,0.316666667,3448666.683,6897333.367,2,2,41.20812393,27,0.185185185,0,3,15,0,22.5,15,15,1
2,5629.6,2814.8,0.533333333,0.266666667,3480416.183,6960832.367,2,2,41.21567173,21,0.19047619,0,1,30,0,45,57.5,15,1
2,5671.833333,2835.916667,0.466666667,0.233333333,3506793.25,7013586.5,2,2,41.21880932,18,0.166666667,0,1,45,0,45,40,15,1
2,5724.333333,2862.166667,0.4,0.2,3539336.317,7078672.633,2,2,41.21977892,16,0.1875,0,0,60,15,60,15,15,1
2,5769,2884.5,0.433333333,0.216666667,3566078.3,7132156.6,2,2,41.2096643,21,0.095238095,0,4,75,0,5187.857143,1067.142857,15,1
2,5813.433333,2906.716667,0.433333333,0.216666667,3599786.683,7199573.367,2,2,41.28124726,22,0.090909091,1,5,0,0,120,360,15,1
2,5863.533333,2931.766667,0.433333333,0.216666667,3633379.617,7266759.233,2,2,41.31046828,17,0.058823529,0,2,15,0,5213.571429,27.85714286,15,1
2,5912.466667,2956.233333,0.466666667,0.233333333,3663838.267,7327676.533,2,2,41.3120104,18,0.055555556,1,3,0,0,30,15,15,1
2,5963.033333,2981.516667,0.533333333,0.266666667,3694085.433,7388170.867,2,2,41.29984665,25,0.04,2,5,0,0,4614.375,15,15,1
2,5995.966667,2997.983333,0.5,0.25,3715424.733,7430849.467,2,2,41.31026672,19,0,0,2,15,0,30,90,15,1
2,6040.6,3020.3,0.433333333,0.216666667,3741385.867,7482771.733,2,2,41.29154793,21,0,2,2,0,0,30,15,15,1
2,6059.066667,3029.533333,0.766666667,0.383333333,3746149.533,7492299.067,2,2,41.21811427,35,0.028571429,8,8,0,0,45,15,15,1
2,6046.6,3023.3,1.2,0.6,3742648.083,7485296.167,2,2,41.26449116,51,0.039215686,11,14,0,0,2242.941176,36.66666667,15,1
2,6047.366667,3023.683333,0.833333333,0.416666667,3742942.633,7485885.267,2,2,41.26250691,40,0.1,0,1,15,0,67.5,15,15,1
2,232.6333333,116.3166667,0.8,0.4,65736.53333,131473.0667,2,2,18.83838181,34,0.147058824,0,1,30,0,40,450,15,1
2,235.4,117.7,0.833333333,0.416666667,68531.51667,137063.0333,2,2,19.40852922,32,0.125,1,2,0,0,60,37.5,15,1
2,162.4,81.2,0.733333333,0.366666667,31371.08333,62742.16667,2,2,12.87811303,29,0.103448276,0,0,15,15,2920,45,15,1
2,163.9,81.95,0.8,0.4,27326.91667,54653.83333,2,2,11.11528032,31,0.032258065,1,3,0,0,30,75,15,1
2,266.6,133.3,1.766666667,0.883333333,79286.9,158573.8,2,2,19.82668167,58,0.086206897,13,19,0,0,105,15,15,1
2,871.6333333,435.8166667,2.166666667,1.083333333,408873.55,817747.1,2,2,31.27259551,67,0.134328358,2,20,0,0,81,15,15,1
2,1226.933333,613.4666667,1.566666667,0.783333333,619698.1833,1239396.367,2,2,33.67192911,49,0.224489796,1,1,0,0,90,18.52941176,15,1
2,1804.866667,902.4333333,1.933333333,0.966666667,940440.4333,1880880.867,2,2,34.73720804,60,0.333333333,2,18,0,0,43.125,15,15,1
2,2198.4,1099.2,1.466666667,0.733333333,1171416.217,2342832.433,2,2,35.52329624,46,0.326086957,0,2,15,0,30,26252,15,1
2,2435,1217.5,1.066666667,0.533333333,1322932.667,2645865.333,2,2,36.21992243,34,0.294117647,1,0,0,15,3274.8,68.07692308,15,1
2,1627.866667,813.9333333,0.766666667,0.383333333,862927.3833,1725854.767,2,2,35.33980602,25,0.76,2,4,0,0,186.4285714,75,15,1
2,1540.133333,770.0666667,1.066666667,0.533333333,808688.55,1617377.1,2,2,35.00513159,34,0.441176471,11,4,0,0,22.5,37.5,15,1
2,1865.866667,932.9333333,1.133333333,0.566666667,1000736.767,2001473.533,2,2,35.75592278,36,0.472222222,4,5,0,0,15,81,15,1
2,2514.2,1257.1,1.8,0.9,1395603.05,2791206.1,2,2,37.00588789,56,0.357142857,15,20,0,0,91.36363636,45,15,1
2,1549.866667,774.9333333,1.333333333,0.666666667,841547.5333,1683095.067,2,2,36.1987067,42,0.238095238,4,2,0,0,22.5,22.5,15,1
