Time Block,Average Packets,Average Packets per Device,Average Connections,Average Connections per Device,Average Throughput per Device,Max Throughput per Device,Active Devices (IP),Connected Devices (MAC),Average Packet Size,Active Connections,Ratio TIME_WAIT/ESTABLISHED,Max TCP Connections,Max UDP Connections,Time Since Last TCP Connection,Time Since Last UDP Connection,Average TCP Session Duration,Average UDP Session Duration,Time Since Last Packet,Device Screen State
9,2067.1666666666665,2067.1666666666665,0.7,0.7,2666029.433333333,2666029.433333333,1,1,42.9900739068505,21,0.2857142857142857,0,1,45.0,0.0,145.0,15.0,15.0,1
9,780.6,780.6,0.7,0.7,1168004.8,1168004.8,1,1,49.87636860534632,21,0.1904761904761904,0,2,60.0,0.0,9010.588235294115,82.5,15.0,1
9,1029.2333333333331,1029.2333333333331,0.7333333333333333,0.7333333333333333,1455754.433333333,1455754.433333333,1,1,47.14688711122626,22,0.1818181818181818,1,1,0.0,0.0,8540.0,15.0,15.0,1
9,762.3666666666667,762.3666666666667,0.6333333333333333,0.6333333333333333,1117043.3,1117043.3,1,1,48.841034497835686,19,0.1578947368421052,0,1,15.0,0.0,240.0,45.0,15.0,1
9,841.3333333333334,841.3333333333334,0.6,0.6,1206863.5,1206863.5,1,1,47.81551109350237,18,0.1666666666666666,0,1,30.0,0.0,255.0,70.0,15.0,1
9,884.9333333333333,884.9333333333333,0.5666666666666667,0.5666666666666667,1259513.6666666667,1259513.6666666667,1,1,47.44288333082216,17,0.2941176470588235,2,1,0.0,0.0,195.0,15.0,15.0,1
9,965.1333333333332,965.1333333333332,0.4666666666666667,0.4666666666666667,1361312.433333333,1361312.433333333,1,1,47.01638576132256,14,0.5,0,0,15.0,15.0,285.0,15.0,15.0,1
9,1436.8666666666666,1436.8666666666666,0.5,0.5,1909700.3333333333,1909700.3333333333,1,1,44.30242502977157,15,0.4,1,1,0.0,0.0,11695.384615384615,60.0,15.0,1
9,1684.0333333333333,1684.0333333333333,0.4666666666666667,0.4666666666666667,2196985.3,2196985.3,1,1,43.48657587933731,14,0.2857142857142857,0,2,15.0,0.0,45.0,15.0,15.0,1
9,1964.4666666666667,1964.4666666666667,0.5,0.5,2521983.333333333,2521983.333333333,1,1,42.79335075395075,15,0.0666666666666666,1,2,0.0,0.0,12712.5,15.0,15.0,1
9,2059.0333333333333,2059.0333333333333,0.3666666666666666,0.3666666666666666,2323854.466666667,2323854.466666667,1,1,37.620476706976845,11,0.2727272727272727,0,1,15.0,0.0,270.0,15.0,15.0,1
9,2329.333333333333,2329.333333333333,0.3666666666666666,0.3666666666666666,2638058.033333333,2638058.033333333,1,1,37.75125977866819,11,0.2727272727272727,0,1,30.0,0.0,18858.75,15.0,15.0,1
9,2645.266666666667,2645.266666666667,0.3666666666666666,0.3666666666666666,3005154.333333333,3005154.333333333,1,1,37.868322454362925,11,0.2727272727272727,0,1,45.0,0.0,18888.75,15.0,15.0,1
9,3291.233333333333,3291.233333333333,0.3333333333333333,0.3333333333333333,3758017.7666666666,3758017.7666666666,1,1,38.06088666524876,10,0.3,0,1,60.0,0.0,18918.75,37.5,15.0,1
9,3665.766666666667,3665.766666666667,0.3,0.3,4194500.4,4194500.4,1,1,38.141183745101074,9,0.0,0,0,75.0,15.0,18948.75,15.0,15.0,1
9,3884.1,3884.1,0.3666666666666666,0.3666666666666666,4447187.933333334,4447187.933333334,1,1,38.16575211188636,11,0.0,1,1,0.0,0.0,16873.333333333332,240.0,15.0,1
9,4175.8,4175.8,0.3666666666666666,0.3666666666666666,4786104.266666667,4786104.266666667,1,1,38.20508857916779,11,0.0,0,1,15.0,0.0,16903.333333333332,15.0,15.0,1
9,4259.433333333333,4259.433333333333,0.3333333333333333,0.3333333333333333,4883154.133333334,4883154.133333334,1,1,38.21442706254614,10,0.1,1,1,0.0,0.0,75.0,15.0,15.0,1
9,4341.833333333333,4341.833333333333,0.3333333333333333,0.3333333333333333,4978305.533333333,4978305.533333333,1,1,38.21968855962023,10,0.1,0,1,15.0,0.0,19038.75,15.0,15.0,1
9,4654.0,4654.0,0.3666666666666666,0.3666666666666666,5340743.433333334,5340743.433333334,1,1,38.25199422241322,11,0.0909090909090909,0,1,30.0,0.0,19068.75,220.0,15.0,1
9,5374.866666666667,5374.866666666667,0.3666666666666666,0.3666666666666666,6180440.866666666,6180440.866666666,1,1,38.3292662557004,11,0.1818181818181818,0,2,45.0,0.0,45.0,15.0,15.0,1
9,5549.733333333334,5549.733333333334,0.3333333333333333,0.3333333333333333,6383605.566666666,6383605.566666666,1,1,38.34181562277266,10,0.1,0,1,60.0,0.0,21840.0,15.0,15.0,1
9,5792.466666666666,5792.466666666666,0.3666666666666666,0.3666666666666666,6665106.066666666,6665106.066666666,1,1,38.35502472560145,11,0.0909090909090909,1,1,0.0,0.0,19140.0,15.0,15.0,1
9,5792.433333333333,5792.433333333333,0.3333333333333333,0.3333333333333333,6664880.233333333,6664880.233333333,1,1,38.35394585656766,10,0.1,0,1,15.0,0.0,19170.0,45.0,15.0,1
9,5952.066666666667,5952.066666666667,0.8,0.8,6985337.933333334,6985337.933333334,1,1,39.11995796044698,24,0.0,8,8,0.0,0.0,30.0,15.0,15.0,1
9,6038.0,6038.0,1.3,1.3,6961962.1,6961962.1,1,1,38.43415093298002,39,0.0,4,15,0.0,0.0,15.0,15.0,15.0,1
9,644.1,644.1,1.1333333333333333,1.1333333333333333,730691.8,730691.8,1,1,37.8146147078611,34,0.0,1,2,0.0,0.0,8148.9473684210525,60.0,15.0,1
9,1383.1333333333334,1383.1333333333334,1.1333333333333333,1.1333333333333333,1405665.3333333333,1405665.3333333333,1,1,33.87635160103469,34,0.0,1,2,0.0,0.0,30.0,15.0,15.0,1
9,1806.1,1806.1,1.5,1.5,1850891.6,1850891.6,1,1,34.16000590591145,45,0.0666666666666666,4,14,0.0,0.0,56.25,30.0,15.0,1
9,2456.9666666666667,2456.9666666666667,1.3333333333333333,1.3333333333333333,2599079.566666667,2599079.566666667,1,1,35.26135976158498,40,0.075,0,0,15.0,15.0,8212.105263157895,48.0,15.0,1
9,3035.9666666666667,3035.9666666666667,1.3333333333333333,1.3333333333333333,3098009.833333333,3098009.833333333,1,1,34.014535000750264,40,0.075,0,9,30.0,0.0,45.0,76.875,15.0,1
9,3240.133333333333,3240.133333333333,1.2333333333333334,1.2333333333333334,3371291.7,3371291.7,1,1,34.6826437183655,37,0.081081081081081,1,7,0.0,0.0,45.0,15.0,15.0,1
9,3878.8333333333335,3878.8333333333335,0.9,0.9,3895943.3333333335,3895943.3333333335,1,1,33.48037067273951,27,0.074074074074074,0,1,15.0,0.0,9254.117647058823,43.63636363636363,15.0,1
9,4237.133333333333,4237.133333333333,0.7333333333333333,0.7333333333333333,4222329.133333334,4222329.133333334,1,1,33.21686937184994,22,0.0909090909090909,0,0,30.0,15.0,9284.117647058823,63.0,15.0,1
9,4101.7,4101.7,0.7,0.7,3909653.1666666665,3909653.1666666665,1,1,31.772624088115226,21,0.0952380952380952,0,1,45.0,0.0,90.0,90.0,15.0,1
9,4465.166666666667,4465.166666666667,0.6,0.6,4443182.4,4443182.4,1,1,33.16921652793849,18,0.3888888888888889,4,5,0.0,0.0,6913.636363636364,15.0,15.0,1
9,316.8333333333333,316.8333333333333,0.4,0.4,539661.0,539661.0,1,1,56.77653866386113,12,0.5833333333333334,3,1,0.0,0.0,150.0,53.333333333333336,15.0,1
9,457.9666666666666,457.9666666666666,0.7666666666666667,0.7666666666666667,717669.3,717669.3,1,1,52.23591964480675,23,0.3043478260869565,5,9,0.0,0.0,30.0,15.0,15.0,1
9,780.6666666666666,780.6666666666666,0.8,0.8,1078517.1333333333,1078517.1333333333,1,1,46.05111585539425,24,0.2916666666666667,1,6,0.0,0.0,472.0,15.0,15.0,1
9,1232.7,1232.7,0.6666666666666666,0.6666666666666666,1628460.4,1628460.4,1,1,44.03505583948514,20,0.0,0,1,15.0,0.0,502.0,15.0,15.0,1
9,1972.9666666666667,1972.9666666666667,0.6666666666666666,0.6666666666666666,2320054.1,2320054.1,1,1,39.1973863386778,20,0.05,0,2,30.0,0.0,45.0,15.0,15.0,1
9,2246.9666666666667,2246.9666666666667,0.5333333333333333,0.5333333333333333,2534813.5,2534813.5,1,1,37.60348766485188,16,0.1875,1,0,0.0,15.0,65.0,177157.5,15.0,1
9,2575.5333333333333,2575.5333333333333,0.5,0.5,2956826.4,2956826.4,1,1,38.26814381487329,15,0.2,0,2,15.0,0.0,682.5,75.0,15.0,1
9,2730.766666666667,2730.766666666667,1.0333333333333334,1.0333333333333334,3006951.033333333,3006951.033333333,1,1,36.70460106848301,31,0.1290322580645161,3,15,0.0,0.0,120.0,75.0,15.0,1
9,3162.0,3162.0,0.8666666666666667,0.8666666666666667,3494528.033333333,3494528.033333333,1,1,36.83879436362359,26,0.1538461538461538,0,8,15.0,0.0,105.0,15.0,15.0,1
9,3254.1,3254.1,1.1,1.1,3591673.566666667,3591673.566666667,1,1,36.79126401223756,33,0.0606060606060606,6,3,0.0,0.0,480.0,15.0,15.0,1
9,3553.366666666667,3553.366666666667,1.0,1.0,3941899.7,3941899.7,1,1,36.97807431449986,30,0.0666666666666666,0,0,15.0,15.0,510.0,30.0,15.0,1
9,1167.7666666666669,1167.7666666666669,1.0,1.0,1268985.5333333334,1268985.5333333334,1,1,36.22257680853291,30,0.1333333333333333,4,1,0.0,0.0,69.0,122.5,15.0,1
9,1241.2666666666669,1241.2666666666669,0.8,0.8,1359735.1333333333,1359735.1333333333,1,1,36.514719730741,24,0.25,0,2,15.0,0.0,45.0,55.0,15.0,1
9,1239.1,1239.1,0.4,0.4,1375628.7,1375628.7,1,1,37.006125413606654,12,0.9166666666666666,0,0,30.0,15.0,75.0,66.0,15.0,1
9,1393.2,1393.2,0.4,0.4,1571706.9,1571706.9,1,1,37.6042420327304,12,1.0,0,2,45.0,0.0,45.0,120.0,15.0,1
9,1468.3333333333333,1468.3333333333333,0.3666666666666666,0.3666666666666666,1658358.8666666667,1658358.8666666667,1,1,37.647193340900486,11,0.7272727272727273,0,1,60.0,0.0,1181.25,15.0,15.0,1
9,1575.8333333333333,1575.8333333333333,0.3333333333333333,0.3333333333333333,1784775.1,1784775.1,1,1,37.75304283447911,10,0.8,1,1,0.0,0.0,165.0,15.0,15.0,1
9,1734.9333333333334,1734.9333333333334,0.2666666666666666,0.2666666666666666,1970587.6333333333,1970587.6333333333,1,1,37.86096744031151,8,0.375,0,0,15.0,15.0,1315.7142857142858,45.0,15.0,1
9,1827.8,1827.8,0.3,0.3,2077347.2666666664,2077347.2666666664,1,1,37.884291984291984,9,0.3333333333333333,1,1,0.0,0.0,30.0,180.0,15.0,1
9,2009.3,2009.3,0.3333333333333333,0.3333333333333333,2286951.466666667,2286951.466666667,1,1,37.9394393846392,10,0.3,1,1,0.0,0.0,1200.0,15.0,15.0,1
9,2295.0,2295.0,1.1333333333333333,1.1333333333333333,2585166.333333333,2585166.333333333,1,1,37.5478044057129,34,0.0588235294117647,6,20,0.0,0.0,30.0,15.0,15.0,1
9,2584.733333333333,2584.733333333333,0.7666666666666667,0.7666666666666667,2915317.7,2915317.7,1,1,37.59662763405638,23,0.1304347826086956,1,1,0.0,0.0,20.0,15.0,15.0,1
9,2789.5666666666666,2789.5666666666666,0.8,0.8,3151160.8,3151160.8,1,1,37.65412549141444,24,0.0833333333333333,0,3,15.0,0.0,30.0,30.0,15.0,1
9,3275.7,3275.7,1.5333333333333334,1.5333333333333334,3673463.8333333335,3673463.8333333335,1,1,37.38095504608006,46,0.1304347826086956,8,19,0.0,0.0,45.0,15.0,15.0,1
9,1421.8,1421.8,1.1666666666666667,1.1666666666666667,1442759.566666667,1442759.566666667,1,1,33.824719057220115,35,0.1714285714285714,2,4,0.0,0.0,45.0,34.6875,15.0,1
9,1806.3666666666663,1806.3666666666663,1.0333333333333334,1.0333333333333334,1862772.5,1862772.5,1,1,34.37420420365005,31,0.1612903225806451,0,2,15.0,0.0,714.375,33377.5,15.0,1
9,1792.2666666666669,1792.2666666666669,0.8333333333333334,0.8333333333333334,1854548.7333333332,1854548.7333333332,1,1,34.49168154540495,25,0.32,0,1,30.0,0.0,45.0,45.0,15.0,1
9,1584.8,1584.8,1.0333333333333334,1.0333333333333334,1573824.4666666666,1573824.4666666666,1,1,33.10248331370239,31,0.1290322580645161,0,7,45.0,0.0,918.4615384615385,90.0,15.0,1
9,1817.8333333333333,1817.8333333333333,1.2,1.2,1812271.5333333332,1812271.5333333332,1,1,33.23134745270621,36,0.1111111111111111,3,4,0.0,0.0,75.0,15.0,15.0,1
9,1571.8666666666666,1571.8666666666666,1.0666666666666669,1.0666666666666669,1551664.0333333334,1551664.0333333334,1,1,32.90491206491927,32,0.03125,0,2,15.0,0.0,846.0,76247.5,15.0,1
9,1449.4333333333334,1449.4333333333334,0.9666666666666668,0.9666666666666668,1411932.4666666666,1411932.4666666666,1,1,32.47090740442625,29,0.0344827586206896,1,0,0.0,15.0,30.0,55.0,15.0,1
9,1565.7333333333331,1565.7333333333331,1.2333333333333334,1.2333333333333334,1519071.9666666666,1519071.9666666666,1,1,32.339946492946154,37,0.027027027027027,1,8,0.0,0.0,45.0,41648.181818181816,15.0,1
9,1411.4333333333334,1411.4333333333334,0.9,0.9,1372156.8,1372156.8,1,1,32.40575301702761,27,0.0,1,4,0.0,0.0,30.0,72.85714285714286,15.0,1
9,678.3666666666667,678.3666666666667,0.8333333333333334,0.8333333333333334,537535.9,537535.9,1,1,26.4132425925016,25,0.0,0,2,15.0,0.0,952.0,114243.75,15.0,1
9,703.9333333333333,703.9333333333333,0.7333333333333333,0.7333333333333333,548166.6333333333,548166.6333333333,1,1,25.957317612147616,22,0.0909090909090909,0,1,30.0,0.0,37.5,15.0,15.0,1
9,795.5,795.5,0.8,0.8,636959.9,636959.9,1,1,26.690127802220825,24,0.0833333333333333,0,2,45.0,0.0,1146.923076923077,133.63636363636363,15.0,1
9,754.3666666666667,754.3666666666667,0.6333333333333333,0.6333333333333333,593383.8666666667,593383.8666666667,1,1,26.21995787489137,19,0.2105263157894736,0,0,60.0,15.0,150.0,35.0,15.0,1
9,1215.6333333333334,1215.6333333333334,0.8333333333333334,0.8333333333333334,1083044.0,1083044.0,1,1,29.69766102717376,25,0.12,0,8,75.0,0.0,1360.909090909091,75.0,15.0,1
9,1043.7666666666669,1043.7666666666669,0.7,0.7,912873.4666666668,912873.4666666668,1,1,29.15317812623085,21,0.0952380952380952,1,1,0.0,0.0,1277.5,80.0,15.0,1
9,1010.9666666666668,1010.9666666666668,0.6666666666666666,0.6666666666666666,927369.5,927369.5,1,1,30.576989020409503,20,0.1,1,0,0.0,15.0,1209.2307692307693,127.5,15.0,1
9,1167.9333333333334,1167.9333333333334,0.6666666666666666,0.6666666666666666,1099205.2,1099205.2,1,1,31.37180204349563,20,0.0,1,0,0.0,30.0,30.0,120.0,15.0,1
9,1247.6,1247.6,0.5666666666666667,0.5666666666666667,1189705.7333333334,1189705.7333333334,1,1,31.7865163335827,17,0.0,0,1,15.0,0.0,1264.6153846153843,60.0,15.0,1
9,1378.7666666666669,1378.7666666666669,0.5,0.5,1340477.2333333334,1340477.2333333334,1,1,32.40764048384627,15,0.0,0,0,30.0,15.0,45.0,75.0,15.0,1
9,1543.4666666666667,1543.4666666666667,0.5,0.5,1520348.7666666666,1520348.7666666666,1,1,32.83406977079014,15,0.0,0,1,45.0,0.0,45.0,135.0,15.0,1
9,1698.0333333333333,1698.0333333333333,0.6,0.6,1689830.5,1689830.5,1,1,33.17230717889323,18,0.0,2,2,0.0,0.0,1333.8461538461538,15.0,15.0,1
9,1836.0333333333333,1836.0333333333333,0.6,0.6,1842899.4,1842899.4,1,1,33.45798732775367,18,0.0555555555555555,1,1,0.0,0.0,675.0,15.0,15.0,1
9,1936.6,1936.6,0.5333333333333333,0.5333333333333333,1952298.066666667,1952298.066666667,1,1,33.60353311072097,16,0.0625,0,0,15.0,15.0,1290.0,45.0,15.0,1
9,2810.4666666666667,2810.4666666666667,0.7333333333333333,0.7333333333333333,2893747.5,2893747.5,1,1,34.321079536020115,22,0.0454545454545454,1,5,0.0,0.0,1227.857142857143,116.25,15.0,1
9,2906.4333333333334,2906.4333333333334,0.6666666666666666,0.6666666666666666,2995635.2,2995635.2,1,1,34.35637264459303,20,0.15,1,1,0.0,0.0,55.0,15.0,15.0,1
9,3037.4333333333334,3037.4333333333334,0.6333333333333333,0.6333333333333333,3139175.1333333333,3139175.1333333333,1,1,34.44986593212837,19,0.1052631578947368,1,0,0.0,15.0,1354.6153846153843,45.0,15.0,1
9,3137.7,3137.7,0.6333333333333333,0.6333333333333333,3246095.1,3246095.1,1,1,34.48486789686714,19,0.1052631578947368,1,0,0.0,30.0,30.0,220.0,15.0,1
9,2914.333333333333,2914.333333333333,0.5333333333333333,0.5333333333333333,3032604.066666667,3032604.066666667,1,1,34.68608105532044,16,0.1875,0,1,15.0,0.0,30.0,110.0,15.0,1
9,2956.1666666666665,2956.1666666666665,0.4666666666666667,0.4666666666666667,3090988.2333333334,3090988.2333333334,1,1,34.853562985097064,14,0.0714285714285714,0,0,30.0,15.0,1550.0,75.0,15.0,1
9,3075.0666666666666,3075.0666666666666,0.4666666666666667,0.4666666666666667,3219417.6,3219417.6,1,1,34.89807917443524,14,0.1428571428571428,0,1,45.0,0.0,45.0,210.0,15.0,1
9,3196.9,3196.9,0.4333333333333333,0.4333333333333333,3351274.033333333,3351274.033333333,1,1,34.94295550203148,13,0.2307692307692307,0,0,60.0,15.0,1742.7272727272727,15.0,15.0,1
9,3294.8,3294.8,0.5,0.5,3458151.6333333333,3458151.6333333333,1,1,34.98595396112393,15,0.4,3,0,0.0,30.0,120.0,360.0,15.0,1
9,3749.7,3749.7,0.7,0.7,3941688.366666666,3941688.366666666,1,1,35.04003312857621,21,0.3333333333333333,1,7,0.0,0.0,15.0,75.0,15.0,1
9,3950.9,3950.9,0.7,0.7,4164168.533333333,4164168.533333333,1,1,35.13265781917482,21,0.2857142857142857,0,1,15.0,0.0,1543.8461538461538,15.0,15.0,1
9,4150.266666666666,4150.266666666666,0.7333333333333333,0.7333333333333333,4409210.833333333,4409210.833333333,1,1,35.41307252010581,22,0.3181818181818182,3,3,0.0,0.0,251.25,15.0,15.0,1
9,4341.166666666667,4341.166666666667,0.7,0.7,4619960.133333334,4619960.133333334,1,1,35.474028742913454,21,0.1428571428571428,0,0,15.0,15.0,1565.0,509415.0,15.0,1
9,4452.266666666666,4452.266666666666,0.5333333333333333,0.5333333333333333,4748296.366666666,4748296.366666666,1,1,35.54965535657243,16,0.125,1,0,0.0,30.0,30.0,126168.75,15.0,1
9,4638.466666666666,4638.466666666666,0.6,0.6,4957599.933333334,4957599.933333334,1,1,35.62671524593855,18,0.1111111111111111,1,2,0.0,0.0,1612.5,75.0,15.0,1
9,1186.0333333333333,1186.0333333333333,0.5333333333333333,0.5333333333333333,1096117.5333333334,1096117.5333333334,1,1,30.80625989526245,16,0.0,0,0,15.0,15.0,1642.5,232.5,15.0,1
9,1361.5666666666666,1361.5666666666666,0.5333333333333333,0.5333333333333333,1288686.1,1288686.1,1,1,31.549100301123705,16,0.0625,0,1,30.0,0.0,45.0,114.0,15.0,1
9,1561.0,1561.0,0.5,0.5,1508240.2,1508240.2,1,1,32.20670937433269,15,0.0666666666666666,0,0,45.0,15.0,1843.636363636364,15.0,15.0,1
9,1705.5666666666666,1705.5666666666666,0.5,0.5,1676549.1333333333,1676549.1333333333,1,1,32.76621911257907,15,0.0666666666666666,1,1,0.0,0.0,630.0,60.0,15.0,1
9,1898.9333333333332,1898.9333333333332,0.4666666666666667,0.4666666666666667,1888996.9,1888996.9,1,1,33.1589120207836,14,0.0714285714285714,0,1,15.0,0.0,1789.090909090909,45.0,15.0,1
9,1903.6,1903.6,0.5,0.5,1890368.1666666667,1890368.1666666667,1,1,33.10163491396418,15,0.0,1,1,0.0,0.0,1670.0,15.0,15.0,1
9,1906.6333333333332,1906.6333333333332,0.5333333333333333,0.5333333333333333,1891032.7,1891032.7,1,1,33.06059022010874,16,0.0,1,0,0.0,15.0,1571.5384615384614,248530.0,15.0,1
9,1907.9333333333332,1907.9333333333332,0.5,0.5,1891458.2333333332,1891458.2333333332,1,1,33.04549832861618,15,0.0666666666666666,0,0,15.0,30.0,120.0,248560.0,15.0,1
9,430.2,430.2,0.4333333333333333,0.4333333333333333,228618.6,228618.6,1,1,17.714132961413295,13,0.0769230769230769,0,0,30.0,45.0,30.0,180.0,15.0,1
9,439.26666666666665,439.26666666666665,0.5666666666666667,0.5666666666666667,260810.1,260810.1,1,1,19.79132645317954,17,0.0588235294117647,1,4,0.0,0.0,1765.0,195.0,15.0,1
9,482.53333333333336,482.53333333333336,0.5,0.5,309548.0333333333,309548.0333333333,1,1,21.383533664916644,15,0.0666666666666666,0,1,15.0,0.0,1795.0,124180.0,15.0,1
9,525.0666666666667,525.0666666666667,0.5333333333333333,0.5333333333333333,354744.3333333333,354744.3333333333,1,1,22.520589977992213,16,0.0,0,2,30.0,0.0,1825.0,15.0,15.0,1
9,567.9666666666667,567.9666666666667,0.6333333333333333,0.6333333333333333,398852.7333333333,398852.7333333333,1,1,23.40822426981239,19,0.0,3,3,0.0,0.0,45.0,15.0,15.0,1
9,296.96666666666664,296.96666666666664,0.4666666666666667,0.4666666666666667,272216.2,272216.2,1,1,30.55519137950387,14,0.2857142857142857,1,2,0.0,0.0,651.0,15.0,15.0,1
9,296.5,296.5,0.4333333333333333,0.4333333333333333,271369.9,271369.9,1,1,30.50813940415964,13,0.3076923076923077,0,2,15.0,0.0,1632.0,35.0,15.0,1
9,297.43333333333334,297.43333333333334,0.4333333333333333,0.4333333333333333,271835.8333333333,271835.8333333333,1,1,30.46462325824648,13,0.3076923076923077,1,1,0.0,0.0,1513.6363636363635,15.0,15.0,1
9,66.26666666666667,66.26666666666667,0.3333333333333333,0.3333333333333333,10378.8,10378.8,1,1,5.22072434607646,10,0.5,0,1,15.0,0.0,60.0,60.0,15.0,1
9,180.46666666666667,180.46666666666667,0.5666666666666667,0.5666666666666667,133958.16666666666,133958.16666666666,1,1,24.74291959118335,17,0.1176470588235294,1,6,0.0,0.0,1698.0,34.285714285714285,15.0,1
9,255.53333333333333,255.53333333333333,0.4666666666666667,0.4666666666666667,221237.86666666667,221237.86666666667,1,1,28.85962257587617,14,0.1428571428571428,2,0,0.0,15.0,45.0,15.0,15.0,1
9,327.8,327.8,0.5666666666666667,0.5666666666666667,322943.56666666665,322943.56666666665,1,1,32.83949223781438,17,0.3529411764705882,2,5,0.0,0.0,150.0,56.25,15.0,1
9,389.3666666666667,389.3666666666667,0.4666666666666667,0.4666666666666667,393840.4,393840.4,1,1,33.71632565704991,14,0.4285714285714285,0,1,15.0,0.0,120.0,15.0,15.0,1
9,421.9666666666666,421.9666666666666,0.4,0.4,432405.1666666667,432405.1666666667,1,1,34.15792453327014,12,0.5,0,1,30.0,0.0,120.0,37.5,15.0,1
9,419.6666666666667,419.6666666666667,0.3333333333333333,0.3333333333333333,420394.43333333335,420394.43333333335,1,1,33.39113846968493,10,0.9,1,1,0.0,0.0,52.5,52.5,15.0,1
9,247.8,247.8,0.3666666666666666,0.3666666666666666,219728.03333333333,219728.03333333333,1,1,29.55717424446238,11,0.4545454545454545,0,4,15.0,0.0,2735.0,55.0,15.0,1
9,251.33333333333331,251.33333333333331,0.3,0.3,223067.5,223067.5,1,1,29.584549071618035,9,0.3333333333333333,1,0,0.0,15.0,2374.285714285714,15.0,15.0,1
9,253.7,253.7,0.3666666666666666,0.3666666666666666,223980.66666666663,223980.66666666663,1,1,29.428546402137258,11,0.2727272727272727,2,1,0.0,0.0,45.0,110.0,15.0,1
9,145.16666666666666,145.16666666666666,0.5,0.5,93048.76666666666,93048.76666666666,1,1,21.365962495216227,15,0.0,1,5,0.0,0.0,1893.3333333333333,60.0,15.0,1
9,205.7333333333333,205.7333333333333,0.4,0.4,165006.53333333333,165006.53333333333,1,1,26.73469431842731,12,0.0,0,0,15.0,15.0,30.0,37.5,15.0,1
9,269.03333333333336,269.03333333333336,0.4666666666666667,0.4666666666666667,235634.36666666667,235634.36666666667,1,1,29.19518853508446,14,0.0,0,3,30.0,0.0,45.0,64.28571428571429,15.0,1
9,365.26666666666665,365.26666666666665,0.5,0.5,341533.4666666667,341533.4666666667,1,1,31.167500152095883,15,0.0,1,1,0.0,0.0,2197.5,15.0,15.0,1
9,398.8,398.8,0.5,0.5,379051.9666666667,379051.9666666667,1,1,31.68271202496378,15,0.0,0,2,15.0,0.0,2227.5,37.5,15.0,1
9,416.1666666666667,416.1666666666667,0.4,0.4,402398.1,402398.1,1,1,32.23052462955547,12,0.0833333333333333,0,1,30.0,0.0,105.0,35.0,15.0,1
9,411.76666666666665,411.76666666666665,0.3,0.3,400185.0,400185.0,1,1,32.39577430583664,9,0.2222222222222222,0,0,45.0,15.0,45.0,52.5,15.0,1
9,401.8333333333333,401.8333333333333,0.3,0.3,390786.9666666667,390786.9666666667,1,1,32.41700262684916,9,0.2222222222222222,0,2,60.0,0.0,3015.0,75.0,15.0,1
9,399.9,399.9,0.2333333333333333,0.2333333333333333,389619.4666666667,389619.4666666667,1,1,32.47640799088661,7,0.4285714285714285,0,1,75.0,0.0,120.0,15.0,15.0,1
9,101.0,101.0,0.4,0.4,40926.43333333333,40926.43333333333,1,1,13.507073707370738,12,0.1666666666666666,2,5,0.0,0.0,2601.428571428572,75.0,15.0,1
9,152.23333333333332,152.23333333333332,0.3666666666666666,0.3666666666666666,98736.33333333331,98736.33333333331,1,1,21.61951682358952,11,0.0909090909090909,0,1,15.0,0.0,2631.428571428572,15.0,15.0,1
9,343.6,343.6,0.4333333333333333,0.4333333333333333,622740.8,622740.8,1,1,60.41334885525805,13,0.0769230769230769,4,0,0.0,15.0,30.0,15.0,15.0,1
9,390.76666666666665,390.76666666666665,0.5,0.5,675584.5666666667,675584.5666666667,1,1,57.62898291108647,15,0.0,0,2,15.0,0.0,1896.0,63786.0,15.0,1
9,293.8333333333333,293.8333333333333,0.3666666666666666,0.3666666666666666,259185.7333333333,259185.7333333333,1,1,29.40280582340707,11,0.0,2,0,0.0,15.0,30.0,79665.0,15.0,1
9,324.6333333333333,324.6333333333333,0.4333333333333333,0.4333333333333333,291218.5333333333,291218.5333333333,1,1,29.902303453468868,13,0.0,0,2,15.0,0.0,2400.0,102.0,15.0,1
9,341.76666666666665,341.76666666666665,0.3333333333333333,0.3333333333333333,313714.8,313714.8,1,1,30.59736662440261,10,0.1,0,1,30.0,0.0,30.0,40.0,15.0,1
9,358.5,358.5,0.3,0.3,332328.4666666667,332328.4666666667,1,1,30.899903920657056,9,0.2222222222222222,0,1,45.0,0.0,45.0,15.0,15.0,1
9,357.4,357.4,0.2333333333333333,0.2333333333333333,331912.36666666664,331912.36666666664,1,1,30.956199092209165,7,0.4285714285714285,0,1,60.0,0.0,120.0,45.0,15.0,1
9,369.1333333333333,369.1333333333333,0.3,0.3,341040.86666666664,341040.86666666664,1,1,30.7965384383842,9,0.3333333333333333,1,2,0.0,0.0,3255.0,15.0,15.0,1
9,370.3,370.3,0.3333333333333333,0.3333333333333333,341373.3333333333,341373.3333333333,1,1,30.72943859333273,10,0.2,1,1,0.0,0.0,2820.0,15.0,15.0,1
9,147.63333333333333,147.63333333333333,0.4666666666666667,0.4666666666666667,142360.16666666666,142360.16666666666,1,1,32.14273349890871,14,0.0714285714285714,2,4,0.0,0.0,2223.333333333333,90.0,15.0,1
9,198.56666666666663,198.56666666666663,0.4333333333333333,0.4333333333333333,199460.13333333333,199460.13333333333,1,1,33.48331934418891,13,0.0,0,1,15.0,0.0,30.0,15.0,15.0,1
